0.000	0	RF	AN999	tandem_dup	25	chr19	28872544	28872953	410		chr19	30703177	30703720	544		1830556	1830223
0.000	0	RF	AN999	tandem_dup	24	chr19	29858298	29858827	530	LOC284395, 	chr19	31080911	31081502	592	ZNF536, 	1222724	1222083
0.000	0	RF	AN999	tandem_dup	24	chr19	30310545	30311097	553	CCNE1, 	chr19	30393099	30393248	150		82273	82001
0.000	0	RF	AN999	tandem_dup	22	chr19	30286414	30286951	538		chr19	30406250	30406753	504		119872	119298
0.000	0	RF	AN999	tandem_dup	19	chr19	28040766	28041104	339		chr19	57513173	57513671	499		29472491	29472068
0.000	0	RF	AN999	tandem_dup	19	chr19	30373568	30373915	348		chr19	51388110	51388600	491	KLKP1, 	21014588	21014194
0.000	0	RF	AN999	tandem_dup	17	chr19	28842601	28842967	367		chr19	28871688	28871965	278		28911	28720
0.000	0	RF	AN999	tandem_dup	17	chr19	28844170	28844666	497		chr19	30749632	30750137	506	ZNF536, 	1905566	1904965
0.000	0	RF	AN999	tandem_dup	15	chr19	23927798	23928245	448	ZNF681, 	chr19	24078002	24078239	238		150030	149756
0.000	0	RF	AN999	tandem_dup	15	chr19	28041622	28041764	143		chr19	57513087	57513514	428		29471532	29471322
0.000	0	RF	AN999	tandem_dup	15	chr19	51484107	51484579	473		chr19	51484189	51484743	555		129	-391
0.000	0	RF	AN999	tandem_dup	14	chr19	30040688	30041170	483	VSTM2B, 	chr19	31116054	31116182	129	ZNF536, 	1075035	1074883
0.000	0	RF	AN999	tandem_dup	12	chr19	30071781	30072234	454		chr19	30970057	30970400	344	ZNF536, 	898188	897822
0.000	0	RF	AN999	tandem_dup	10	chr19	30470670	30471107	438	URI1, 	chr19	31056821	31057340	520	ZNF536, 	586218	585713
0.000	0	RF	AN999	tandem_dup	9	chr19	24055952	24056516	565		chr19	24150616	24151090	475		94617	94099
0.000	0	RF	AN999	tandem_dup	9	chr19	28040844	28041165	322		chr19	28041622	28041764	143		564	456
0.000	0	RF	AN999	tandem_dup	9	chr19	30257220	30257785	566		chr19	30259248	30259391	144		1736	1462
0.000	0	RF	AN999	tandem_dup	7	chr19	28487421	28487859	439	LOC101927151, 	chr19	31122900	31123241	342	ZNF536, 	2635359	2635040
0.000	0	RF	AN999	tandem_dup	7	chr19	29331746	29331948	203		chr19	30288412	30288963	552		956802	956463
0.000	0	RF	AN999	tandem_dup	6	chr19	30493953	30494464	512	URI1, 	chr19	32079078	32079820	743		1585258	1584613
0.000	0	RF	AN999	tandem_dup	5	chr19	29598434	29598757	324		chr19	30471133	30471475	343	URI1, 	872608	872375
0.000	0	RF	AN999	tandem_dup	4	chr19	43363436	43363851	416		chr19	43387170	43387305	136		23509	23318
0.000	0	FF	AN999	translocation	41	chr17	38035395	38036089	695		chr19	31139428	31139956	529	ZNF536, 	0	0
0.000	0	RR	AN999	translocation	31	chr17	79413163	79413561	399		chr19	23944344	23944736	393		0	0
0.000	0	RR	AN999	translocation	30	chr17	37678757	37679308	552		chr19	30571636	30572204	569		0	0
0.000	0	FR	AN999	translocation	24	chr19	24066554	24067111	558		chr17	37845919	37846489	571		0	0
0.000	0	FR	AN999	translocation	23	chr17	79412005	79412601	597		chr19	30333796	30334367	572		0	0
0.000	0	FR	AN999	translocation	21	chr17	37795307	37795932	626		chr19	30583069	30583603	535		0	0
0.000	0	FR	AN999	translocation	21	chr19	31215126	31215573	448		chr17	79452028	79452450	423		0	0
0.000	0	RR	AN999	translocation	21	chr17	38037089	38037524	436		chr19	30007532	30007998	467	LOC284395, 	0	0
0.000	0	RR	AN999	translocation	15	chr7	94887939	94888432	494		chr19	21293063	21293572	510	ZNF714, 	0	0
0.067	1	FR	AN999	translocation	15	chr19	24032737	24033179	443		chr1	168024582	168024709	128		0	0
0.000	0	FR	AN999	translocation	13	chr19	21272715	21273614	900	ZNF714, 	chr7	94892096	94892716	621		0	0
0.000	0	RR	AN999	translocation	11	chr7	64290036	64290342	307		chr19	22314401	22314542	142		0	0
0.000	0	FF	AN999	translocation	10	chr7	94901139	94901582	444		chr19	21404780	21405044	265		0	0
0.000	0	FR	AN999	translocation	9	chr5	95562637	95562762	126		chr19	30071484	30071788	305		0	0
0.000	0	FR	AN999	translocation	9	chr7	57466690	57467208	519		chr19	30480832	30481272	441	URI1, 	0	0
0.000	0	RR	AN999	translocation	8	chr12	66451371	66451497	127		chr19	29852593	29852925	333	LOC284395, 	0	0
0.000	0	FR	AN999	translocation	7	chr19	29182676	29183150	475	LOC100420587, 	chr10	18724120	18724382	263		0	0
0.000	0	FF	AN999	translocation	6	chr10	18724120	18724391	272		chr19	29183283	29183742	460	LOC100420587, 	0	0
0.000	0	FR	AN999	translocation	6	chr1	168025177	168025612	436		chr19	24033178	24033554	377		0	0
0.000	0	FR	AN999	translocation	6	chr1	90262241	90262645	405		chr19	45424340	45424464	125		0	0
0.000	0	FR	AN999	translocation	6	chr20	40659673	40660057	385		chr19	37930758	37931059	302	ZNF569, 	0	0
0.000	0	FR	AN999	translocation	6	chr7	46446662	46447295	634		chr19	29410570	29410694	125		0	0
0.000	0	RR	AN999	translocation	6	chr19	37917632	37917925	294	ZNF569, 	chr20	40442329	40442622	294		0	0
0.000	0	FF	AN999	translocation	5	chr1	210891289	210891581	293		chr19	45732505	45732649	145	EXOC3L2, 	0	0
0.000	0	FF	AN999	translocation	5	chr7	94887814	94887987	174		chr19	21389350	21389710	361		0	0
0.000	0	FF	AN999	translocation	5	chr7	94888775	94889296	522		chr19	21391873	21392296	424		0	0
0.000	0	FR	AN999	translocation	5	chr19	30480897	30481338	442	URI1, 	chr7	47426825	47427263	439		0	0
0.000	0	FR	AN999	translocation	5	chr19	38081660	38082039	380	ZNF540, ZNF571, 	chr20	40442410	40442897	488		0	0
0.000	0	FR	AN999	translocation	5	chr19	40869944	40870278	335	PLD3, 	chr7	46428416	46429066	651		0	0
0.000	0	FR	AN999	translocation	4	chr13	54034453	54034831	379		chr19	13735679	13736331	653		0	0
0.000	0	FR	AN999	translocation	4	chr17	79481945	79482361	417		chr19	29751632	29751858	227		0	0
0.000	0	FR	AN999	translocation	4	chr19	14706504	14706791	288	CLEC17A, 	chr11	76903872	76903996	125		0	0
0.000	0	FR	AN999	translocation	4	chr19	18816500	18816929	430	CRTC1, 	chr12	66451372	66451497	126		0	0
0.000	0	FR	AN999	translocation	4	chr19	30716192	30716401	210		chr2	33141320	33141444	125		0	0
0.000	0	FR	AN999	translocation	4	chr19	32731242	32731695	454		chr7	46673666	46673967	302		0	0
0.000	0	FR	AN999	translocation	4	chr20	40668400	40668706	307		chr19	37894632	37895173	542		0	0
0.000	0	RR	AN999	translocation	4	chr12	66451372	66451497	126		chr19	15340807	15341102	296	EPHX3, 	0	0
0.000	0	RR	AN999	translocation	4	chr5	95562637	95562763	127		chr19	30072165	30072568	404		0	0
